Video,Sample,Smoke
video68,sample060,0
video68,sample014,1
video68,sample011,0
video68,sample041,1
video68,sample025,1
video68,sample049,1
video68,sample010,0
video68,sample017,0
video68,sample032,0
video68,sample005,0
video68,sample034,1
video68,sample031,1
video68,sample003,1
video68,sample009,0
video68,sample002,1
video68,sample052,1
video68,sample035,1
video68,sample018,1
video68,sample004,0
video68,sample020,1
video68,sample029,1
video68,sample036,1
video68,sample047,0
video68,sample030,0
video68,sample019,0
video68,sample012,1
video68,sample021,1
video68,sample055,1
video68,sample015,0
video68,sample040,1
video68,sample053,0
video68,sample057,1
video68,sample023,1
video68,sample033,1
video68,sample007,0
video68,sample037,1
video68,sample058,1
video68,sample056,1
video68,sample000,0
video68,sample001,0
video68,sample026,1
video68,sample046,1
video68,sample027,1
video68,sample051,0
video68,sample044,0
video68,sample043,1
video68,sample038,1
video68,sample059,1
video68,sample039,0
video68,sample042,1
video68,sample028,1
video68,sample008,0
video68,sample024,0
video68,sample022,1
video68,sample016,1
video68,sample045,0
video68,sample013,0
video68,sample048,1
video68,sample006,1
video68,sample054,1
video68,sample050,1
video80,sample014,1
video80,sample011,1
video80,sample010,1
video80,sample017,1
video80,sample005,1
video80,sample003,1
video80,sample009,1
video80,sample002,1
video80,sample018,1
video80,sample004,1
video80,sample020,1
video80,sample019,1
video80,sample012,1
video80,sample021,1
video80,sample015,1
video80,sample007,1
video80,sample000,1
video80,sample001,1
video80,sample008,1
video80,sample022,1
video80,sample016,1
video80,sample013,1
video80,sample006,1
video61,sample067,1
video61,sample068,1
video61,sample064,1
video61,sample060,0
video61,sample014,1
video61,sample011,1
video61,sample041,1
video61,sample025,1
video61,sample049,1
video61,sample010,1
video61,sample017,1
video61,sample032,1
video61,sample005,1
video61,sample034,1
video61,sample031,1
video61,sample003,0
video61,sample009,1
video61,sample002,0
video61,sample052,1
video61,sample035,1
video61,sample065,1
video61,sample018,1
video61,sample004,1
video61,sample020,1
video61,sample061,1
video61,sample029,0
video61,sample036,1
video61,sample047,1
video61,sample030,1
video61,sample019,1
video61,sample012,1
video61,sample021,1
video61,sample055,1
video61,sample015,1
video61,sample040,1
video61,sample053,1
video61,sample057,0
video61,sample023,1
video61,sample033,1
video61,sample007,1
video61,sample037,1
video61,sample058,0
video61,sample063,1
video61,sample056,0
video61,sample069,1
video61,sample000,0
video61,sample001,1
video61,sample026,1
video61,sample066,1
video61,sample046,1
video61,sample027,1
video61,sample051,1
video61,sample044,1
video61,sample043,1
video61,sample038,1
video61,sample059,0
video61,sample039,0
video61,sample042,1
video61,sample028,1
video61,sample008,1
video61,sample024,1
video61,sample022,0
video61,sample016,1
video61,sample045,1
video61,sample013,1
video61,sample062,1
video61,sample048,0
video61,sample006,1
video61,sample054,1
video61,sample050,1
video76,sample067,1
video76,sample064,1
video76,sample060,1
video76,sample014,1
video76,sample011,1
video76,sample041,1
video76,sample025,1
video76,sample049,1
video76,sample010,1
video76,sample017,1
video76,sample032,1
video76,sample005,1
video76,sample034,1
video76,sample031,1
video76,sample003,1
video76,sample009,1
video76,sample002,1
video76,sample052,1
video76,sample035,1
video76,sample065,1
video76,sample018,1
video76,sample004,1
video76,sample020,1
video76,sample061,1
video76,sample029,1
video76,sample036,1
video76,sample047,1
video76,sample030,1
video76,sample019,1
video76,sample012,1
video76,sample021,1
video76,sample055,1
video76,sample015,1
video76,sample040,1
video76,sample053,1
video76,sample057,1
video76,sample023,1
video76,sample033,1
video76,sample007,1
video76,sample037,1
video76,sample058,1
video76,sample063,1
video76,sample056,1
video76,sample000,1
video76,sample001,1
video76,sample026,1
video76,sample066,1
video76,sample046,1
video76,sample027,1
video76,sample051,1
video76,sample044,1
video76,sample043,1
video76,sample038,1
video76,sample059,1
video76,sample039,1
video76,sample042,1
video76,sample028,1
video76,sample008,1
video76,sample024,1
video76,sample022,1
video76,sample016,1
video76,sample045,1
video76,sample013,1
video76,sample062,1
video76,sample048,1
video76,sample006,1
video76,sample054,1
video76,sample050,1
video71,sample060,1
video71,sample014,1
video71,sample011,1
video71,sample041,1
video71,sample025,1
video71,sample049,1
video71,sample010,1
video71,sample017,1
video71,sample032,1
video71,sample005,1
video71,sample034,1
video71,sample031,1
video71,sample003,1
video71,sample009,1
video71,sample002,1
video71,sample052,1
video71,sample035,1
video71,sample018,1
video71,sample004,1
video71,sample020,1
video71,sample029,1
video71,sample036,1
video71,sample047,1
video71,sample030,1
video71,sample019,1
video71,sample012,1
video71,sample021,1
video71,sample055,1
video71,sample015,1
video71,sample040,1
video71,sample053,1
video71,sample057,1
video71,sample023,1
video71,sample033,1
video71,sample007,1
video71,sample037,1
video71,sample058,1
video71,sample056,1
video71,sample000,1
video71,sample001,1
video71,sample026,1
video71,sample046,1
video71,sample027,1
video71,sample051,1
video71,sample044,1
video71,sample043,1
video71,sample038,1
video71,sample059,1
video71,sample039,1
video71,sample042,1
video71,sample028,1
video71,sample008,1
video71,sample024,1
video71,sample022,1
video71,sample016,1
video71,sample045,1
video71,sample013,1
video71,sample048,1
video71,sample006,1
video71,sample054,1
video71,sample050,1
video75,sample014,1
video75,sample011,1
video75,sample041,0
video75,sample025,0
video75,sample049,1
video75,sample010,0
video75,sample017,0
video75,sample032,1
video75,sample005,0
video75,sample034,0
video75,sample031,1
video75,sample003,1
video75,sample009,1
video75,sample002,0
video75,sample052,1
video75,sample035,0
video75,sample018,1
video75,sample004,1
video75,sample020,1
video75,sample029,1
video75,sample036,1
video75,sample047,1
video75,sample030,1
video75,sample019,1
video75,sample012,1
video75,sample021,1
video75,sample015,0
video75,sample040,1
video75,sample023,1
video75,sample033,1
video75,sample007,1
video75,sample037,1
video75,sample000,1
video75,sample001,1
video75,sample026,1
video75,sample046,0
video75,sample027,1
video75,sample051,1
video75,sample044,1
video75,sample043,1
video75,sample038,1
video75,sample039,1
video75,sample042,1
video75,sample028,0
video75,sample008,1
video75,sample024,1
video75,sample022,1
video75,sample016,0
video75,sample045,1
video75,sample013,1
video75,sample048,1
video75,sample006,1
video75,sample050,0
video64,sample067,1
video64,sample064,1
video64,sample060,1
video64,sample014,1
video64,sample011,1
video64,sample041,1
video64,sample025,1
video64,sample049,1
video64,sample010,1
video64,sample017,1
video64,sample032,1
video64,sample005,1
video64,sample034,1
video64,sample031,1
video64,sample003,1
video64,sample009,1
video64,sample002,1
video64,sample052,1
video64,sample035,1
video64,sample065,1
video64,sample018,1
video64,sample004,1
video64,sample020,1
video64,sample061,1
video64,sample029,1
video64,sample036,1
video64,sample047,1
video64,sample030,1
video64,sample019,1
video64,sample012,1
video64,sample021,1
video64,sample055,1
video64,sample015,1
video64,sample040,1
video64,sample053,1
video64,sample057,1
video64,sample023,1
video64,sample033,1
video64,sample007,1
video64,sample037,1
video64,sample058,1
video64,sample063,1
video64,sample056,1
video64,sample000,1
video64,sample001,1
video64,sample026,1
video64,sample066,1
video64,sample046,1
video64,sample027,1
video64,sample051,1
video64,sample044,1
video64,sample043,1
video64,sample038,1
video64,sample059,1
video64,sample039,1
video64,sample042,1
video64,sample028,1
video64,sample008,1
video64,sample024,1
video64,sample022,1
video64,sample016,1
video64,sample045,1
video64,sample013,1
video64,sample062,1
video64,sample048,1
video64,sample006,1
video64,sample054,1
video64,sample050,1
video67,sample060,1
video67,sample014,1
video67,sample011,0
video67,sample041,0
video67,sample025,1
video67,sample049,1
video67,sample010,0
video67,sample017,0
video67,sample032,0
video67,sample005,0
video67,sample034,1
video67,sample031,0
video67,sample003,0
video67,sample009,0
video67,sample002,0
video67,sample052,0
video67,sample035,0
video67,sample018,1
video67,sample004,0
video67,sample020,0
video67,sample061,1
video67,sample029,0
video67,sample036,0
video67,sample047,1
video67,sample030,0
video67,sample019,0
video67,sample012,1
video67,sample021,1
video67,sample055,0
video67,sample015,0
video67,sample040,0
video67,sample053,0
video67,sample057,1
video67,sample023,1
video67,sample033,0
video67,sample007,0
video67,sample037,0
video67,sample058,0
video67,sample056,0
video67,sample000,0
video67,sample001,0
video67,sample026,0
video67,sample046,1
video67,sample027,1
video67,sample051,1
video67,sample044,0
video67,sample043,0
video67,sample038,0
video67,sample059,0
video67,sample039,1
video67,sample042,0
video67,sample028,0
video67,sample008,0
video67,sample024,0
video67,sample022,0
video67,sample016,0
video67,sample045,0
video67,sample013,0
video67,sample062,1
video67,sample048,1
video67,sample006,0
video67,sample054,1
video67,sample050,0
video72,sample067,1
video72,sample068,0
video72,sample064,1
video72,sample060,0
video72,sample014,0
video72,sample011,0
video72,sample041,0
video72,sample025,1
video72,sample049,0
video72,sample010,0
video72,sample017,1
video72,sample032,0
video72,sample005,0
video72,sample034,0
video72,sample031,0
video72,sample003,0
video72,sample009,0
video72,sample002,0
video72,sample052,0
video72,sample035,1
video72,sample065,0
video72,sample018,0
video72,sample004,1
video72,sample020,0
video72,sample061,0
video72,sample029,0
video72,sample036,0
video72,sample047,1
video72,sample030,0
video72,sample019,1
video72,sample012,0
video72,sample021,0
video72,sample055,0
video72,sample015,0
video72,sample040,0
video72,sample053,0
video72,sample057,1
video72,sample023,0
video72,sample033,0
video72,sample007,0
video72,sample037,0
video72,sample058,0
video72,sample063,1
video72,sample056,0
video72,sample071,1
video72,sample070,0
video72,sample069,0
video72,sample072,1
video72,sample000,1
video72,sample001,0
video72,sample026,0
video72,sample066,0
video72,sample046,0
video72,sample027,0
video72,sample051,0
video72,sample044,0
video72,sample043,0
video72,sample038,0
video72,sample059,0
video72,sample039,0
video72,sample042,0
video72,sample028,0
video72,sample008,0
video72,sample024,1
video72,sample022,0
video72,sample016,0
video72,sample045,0
video72,sample013,0
video72,sample062,0
video72,sample048,1
video72,sample006,0
video72,sample054,0
video72,sample050,0
video70,sample014,1
video70,sample011,1
video70,sample041,1
video70,sample025,1
video70,sample049,1
video70,sample010,1
video70,sample017,1
video70,sample032,1
video70,sample005,1
video70,sample034,1
video70,sample031,1
video70,sample003,1
video70,sample009,1
video70,sample002,1
video70,sample052,1
video70,sample035,1
video70,sample018,1
video70,sample004,1
video70,sample020,1
video70,sample029,1
video70,sample036,1
video70,sample047,1
video70,sample030,1
video70,sample019,1
video70,sample012,1
video70,sample021,1
video70,sample055,1
video70,sample015,1
video70,sample040,1
video70,sample053,1
video70,sample057,1
video70,sample023,1
video70,sample033,1
video70,sample007,1
video70,sample037,1
video70,sample056,1
video70,sample000,1
video70,sample001,1
video70,sample026,1
video70,sample046,1
video70,sample027,1
video70,sample051,1
video70,sample044,1
video70,sample043,1
video70,sample038,1
video70,sample039,1
video70,sample042,1
video70,sample028,1
video70,sample008,1
video70,sample024,1
video70,sample022,1
video70,sample016,1
video70,sample045,1
video70,sample013,1
video70,sample048,1
video70,sample006,1
video70,sample054,1
video70,sample050,1
video74,sample067,1
video74,sample068,1
video74,sample064,0
video74,sample060,1
video74,sample014,1
video74,sample079,1
video74,sample011,1
video74,sample041,1
video74,sample025,1
video74,sample049,0
video74,sample010,0
video74,sample017,0
video74,sample032,1
video74,sample005,0
video74,sample034,1
video74,sample031,0
video74,sample003,1
video74,sample009,1
video74,sample002,1
video74,sample052,0
video74,sample035,0
video74,sample065,0
video74,sample018,1
video74,sample004,1
video74,sample076,0
video74,sample020,1
video74,sample061,1
video74,sample029,1
video74,sample036,1
video74,sample047,1
video74,sample030,1
video74,sample019,1
video74,sample012,1
video74,sample080,1
video74,sample021,0
video74,sample055,0
video74,sample015,1
video74,sample040,0
video74,sample053,1
video74,sample057,1
video74,sample023,1
video74,sample033,1
video74,sample007,1
video74,sample074,1
video74,sample075,0
video74,sample037,1
video74,sample058,1
video74,sample063,1
video74,sample056,1
video74,sample071,1
video74,sample070,0
video74,sample069,0
video74,sample072,0
video74,sample000,1
video74,sample001,1
video74,sample026,0
video74,sample066,1
video74,sample046,1
video74,sample027,1
video74,sample051,0
video74,sample044,1
video74,sample043,0
video74,sample078,1
video74,sample038,0
video74,sample073,1
video74,sample059,1
video74,sample039,1
video74,sample042,1
video74,sample028,1
video74,sample008,1
video74,sample024,1
video74,sample022,0
video74,sample016,1
video74,sample045,0
video74,sample013,1
video74,sample062,0
video74,sample077,0
video74,sample048,1
video74,sample006,1
video74,sample054,1
video74,sample050,1
video63,sample060,0
video63,sample014,0
video63,sample011,0
video63,sample041,0
video63,sample025,0
video63,sample049,0
video63,sample010,0
video63,sample017,0
video63,sample032,0
video63,sample005,0
video63,sample034,0
video63,sample031,0
video63,sample003,0
video63,sample009,0
video63,sample002,0
video63,sample052,0
video63,sample035,0
video63,sample018,0
video63,sample004,0
video63,sample020,0
video63,sample061,0
video63,sample029,0
video63,sample036,0
video63,sample047,0
video63,sample030,0
video63,sample019,0
video63,sample012,1
video63,sample021,0
video63,sample055,1
video63,sample015,0
video63,sample040,0
video63,sample053,0
video63,sample057,0
video63,sample023,0
video63,sample033,0
video63,sample007,0
video63,sample037,0
video63,sample058,0
video63,sample056,0
video63,sample000,0
video63,sample001,0
video63,sample026,0
video63,sample046,0
video63,sample027,0
video63,sample051,0
video63,sample044,0
video63,sample043,0
video63,sample038,0
video63,sample059,0
video63,sample039,0
video63,sample042,0
video63,sample028,0
video63,sample008,0
video63,sample024,0
video63,sample022,0
video63,sample016,0
video63,sample045,0
video63,sample013,0
video63,sample062,0
video63,sample048,0
video63,sample006,0
video63,sample054,0
video63,sample050,0
video77,sample067,1
video77,sample068,0
video77,sample064,0
video77,sample060,0
video77,sample014,0
video77,sample011,0
video77,sample041,1
video77,sample025,0
video77,sample049,1
video77,sample010,1
video77,sample017,0
video77,sample032,1
video77,sample005,1
video77,sample034,0
video77,sample031,0
video77,sample003,1
video77,sample009,0
video77,sample002,1
video77,sample052,1
video77,sample035,1
video77,sample065,0
video77,sample018,1
video77,sample004,1
video77,sample020,1
video77,sample061,1
video77,sample029,0
video77,sample036,1
video77,sample047,1
video77,sample030,1
video77,sample019,0
video77,sample012,0
video77,sample021,0
video77,sample055,1
video77,sample015,1
video77,sample040,1
video77,sample053,1
video77,sample057,1
video77,sample023,1
video77,sample033,1
video77,sample007,0
video77,sample037,0
video77,sample058,0
video77,sample063,1
video77,sample056,1
video77,sample071,0
video77,sample070,1
video77,sample069,1
video77,sample072,1
video77,sample000,1
video77,sample001,0
video77,sample026,1
video77,sample066,1
video77,sample046,0
video77,sample027,0
video77,sample051,1
video77,sample044,1
video77,sample043,1
video77,sample038,1
video77,sample073,0
video77,sample059,1
video77,sample039,0
video77,sample042,1
video77,sample028,0
video77,sample008,1
video77,sample024,1
video77,sample022,1
video77,sample016,1
video77,sample045,0
video77,sample013,0
video77,sample062,0
video77,sample048,1
video77,sample006,0
video77,sample054,0
video77,sample050,1
video66,sample067,1
video66,sample068,1
video66,sample064,1
video66,sample060,1
video66,sample014,1
video66,sample011,1
video66,sample041,1
video66,sample025,1
video66,sample049,1
video66,sample010,1
video66,sample017,1
video66,sample032,1
video66,sample005,1
video66,sample034,1
video66,sample031,1
video66,sample003,1
video66,sample009,1
video66,sample002,1
video66,sample052,1
video66,sample035,1
video66,sample065,1
video66,sample018,1
video66,sample004,1
video66,sample020,1
video66,sample061,1
video66,sample029,1
video66,sample036,1
video66,sample047,1
video66,sample030,1
video66,sample019,1
video66,sample012,1
video66,sample021,1
video66,sample055,1
video66,sample015,1
video66,sample040,1
video66,sample053,1
video66,sample057,1
video66,sample023,1
video66,sample033,1
video66,sample007,1
video66,sample037,1
video66,sample058,1
video66,sample063,1
video66,sample056,1
video66,sample000,1
video66,sample001,1
video66,sample026,1
video66,sample066,1
video66,sample046,1
video66,sample027,1
video66,sample051,1
video66,sample044,1
video66,sample043,1
video66,sample038,1
video66,sample059,1
video66,sample039,1
video66,sample042,1
video66,sample028,1
video66,sample008,1
video66,sample024,1
video66,sample022,1
video66,sample016,1
video66,sample045,1
video66,sample013,1
video66,sample062,1
video66,sample048,1
video66,sample006,1
video66,sample054,1
video66,sample050,1
video79,sample064,0
video79,sample060,1
video79,sample014,1
video79,sample011,1
video79,sample041,1
video79,sample025,0
video79,sample049,1
video79,sample010,1
video79,sample017,1
video79,sample032,1
video79,sample005,0
video79,sample034,1
video79,sample031,1
video79,sample003,1
video79,sample009,1
video79,sample002,0
video79,sample052,0
video79,sample035,1
video79,sample018,1
video79,sample004,0
video79,sample020,0
video79,sample061,1
video79,sample029,1
video79,sample036,0
video79,sample047,1
video79,sample030,1
video79,sample019,1
video79,sample012,1
video79,sample021,0
video79,sample055,0
video79,sample015,0
video79,sample040,1
video79,sample053,0
video79,sample057,0
video79,sample023,1
video79,sample033,0
video79,sample007,0
video79,sample037,0
video79,sample058,0
video79,sample063,0
video79,sample056,0
video79,sample000,1
video79,sample001,1
video79,sample026,1
video79,sample046,1
video79,sample027,1
video79,sample051,0
video79,sample044,1
video79,sample043,0
video79,sample038,0
video79,sample059,0
video79,sample039,1
video79,sample042,0
video79,sample028,1
video79,sample008,0
video79,sample024,0
video79,sample022,1
video79,sample016,1
video79,sample045,1
video79,sample013,1
video79,sample062,0
video79,sample048,0
video79,sample006,1
video79,sample054,1
video79,sample050,0
video73,sample067,1
video73,sample068,1
video73,sample064,1
video73,sample060,0
video73,sample014,1
video73,sample011,0
video73,sample041,1
video73,sample025,0
video73,sample049,1
video73,sample010,1
video73,sample017,1
video73,sample032,1
video73,sample005,1
video73,sample034,1
video73,sample031,1
video73,sample003,1
video73,sample009,1
video73,sample002,0
video73,sample052,0
video73,sample035,1
video73,sample065,1
video73,sample018,1
video73,sample004,1
video73,sample020,1
video73,sample061,0
video73,sample029,1
video73,sample036,0
video73,sample047,0
video73,sample030,0
video73,sample019,1
video73,sample012,1
video73,sample021,1
video73,sample055,1
video73,sample015,1
video73,sample040,0
video73,sample053,1
video73,sample057,1
video73,sample023,1
video73,sample033,1
video73,sample007,1
video73,sample037,1
video73,sample058,1
video73,sample063,1
video73,sample056,1
video73,sample071,1
video73,sample070,0
video73,sample069,0
video73,sample072,1
video73,sample000,0
video73,sample001,1
video73,sample026,1
video73,sample066,1
video73,sample046,1
video73,sample027,1
video73,sample051,0
video73,sample044,1
video73,sample043,1
video73,sample038,0
video73,sample059,1
video73,sample039,0
video73,sample042,1
video73,sample028,1
video73,sample008,1
video73,sample024,0
video73,sample022,1
video73,sample016,1
video73,sample045,1
video73,sample013,1
video73,sample062,1
video73,sample048,0
video73,sample006,0
video73,sample054,1
video73,sample050,0
video62,sample014,0
video62,sample011,1
video62,sample041,0
video62,sample025,0
video62,sample049,0
video62,sample010,0
video62,sample017,0
video62,sample032,1
video62,sample005,1
video62,sample034,0
video62,sample031,1
video62,sample003,0
video62,sample009,1
video62,sample002,0
video62,sample052,0
video62,sample035,0
video62,sample018,0
video62,sample004,1
video62,sample020,0
video62,sample029,0
video62,sample036,1
video62,sample047,0
video62,sample030,1
video62,sample019,0
video62,sample012,0
video62,sample021,0
video62,sample055,1
video62,sample015,0
video62,sample040,1
video62,sample053,0
video62,sample023,0
video62,sample033,0
video62,sample007,1
video62,sample037,0
video62,sample056,0
video62,sample000,0
video62,sample001,0
video62,sample026,0
video62,sample046,1
video62,sample027,1
video62,sample051,0
video62,sample044,0
video62,sample043,0
video62,sample038,1
video62,sample039,0
video62,sample042,1
video62,sample028,0
video62,sample008,0
video62,sample024,1
video62,sample022,0
video62,sample016,1
video62,sample045,1
video62,sample013,0
video62,sample048,0
video62,sample006,0
video62,sample054,1
video62,sample050,1
video65,sample014,1
video65,sample011,1
video65,sample041,1
video65,sample025,1
video65,sample049,1
video65,sample010,1
video65,sample017,1
video65,sample032,1
video65,sample005,1
video65,sample034,1
video65,sample031,1
video65,sample003,1
video65,sample009,1
video65,sample002,1
video65,sample052,1
video65,sample035,1
video65,sample018,1
video65,sample004,1
video65,sample020,1
video65,sample029,1
video65,sample036,0
video65,sample047,0
video65,sample030,1
video65,sample019,1
video65,sample012,1
video65,sample021,1
video65,sample055,0
video65,sample015,1
video65,sample040,1
video65,sample053,1
video65,sample057,1
video65,sample023,1
video65,sample033,1
video65,sample007,1
video65,sample037,0
video65,sample056,0
video65,sample000,0
video65,sample001,1
video65,sample026,1
video65,sample046,0
video65,sample027,1
video65,sample051,1
video65,sample044,1
video65,sample043,1
video65,sample038,0
video65,sample039,1
video65,sample042,1
video65,sample028,1
video65,sample008,1
video65,sample024,0
video65,sample022,1
video65,sample016,1
video65,sample045,1
video65,sample013,1
video65,sample048,1
video65,sample006,1
video65,sample054,1
video65,sample050,1
video78,sample067,0
video78,sample068,1
video78,sample064,1
video78,sample060,1
video78,sample084,1
video78,sample014,1
video78,sample086,1
video78,sample089,1
video78,sample103,1
video78,sample079,1
video78,sample090,1
video78,sample011,1
video78,sample041,0
video78,sample025,1
video78,sample083,1
video78,sample049,1
video78,sample092,1
video78,sample010,1
video78,sample017,1
video78,sample032,1
video78,sample005,1
video78,sample034,1
video78,sample091,1
video78,sample031,1
video78,sample003,1
video78,sample009,1
video78,sample002,1
video78,sample096,1
video78,sample052,1
video78,sample104,1
video78,sample035,1
video78,sample065,1
video78,sample094,1
video78,sample018,1
video78,sample004,0
video78,sample076,1
video78,sample101,1
video78,sample020,1
video78,sample099,1
video78,sample100,1
video78,sample061,1
video78,sample029,1
video78,sample036,1
video78,sample047,1
video78,sample030,1
video78,sample019,1
video78,sample012,1
video78,sample080,1
video78,sample021,0
video78,sample055,1
video78,sample015,1
video78,sample040,1
video78,sample053,1
video78,sample057,1
video78,sample023,1
video78,sample033,1
video78,sample007,1
video78,sample074,1
video78,sample075,1
video78,sample085,1
video78,sample037,1
video78,sample058,1
video78,sample063,1
video78,sample056,1
video78,sample071,1
video78,sample070,1
video78,sample069,1
video78,sample072,1
video78,sample105,1
video78,sample000,1
video78,sample097,1
video78,sample001,1
video78,sample026,1
video78,sample066,1
video78,sample093,1
video78,sample046,1
video78,sample027,1
video78,sample051,0
video78,sample044,1
video78,sample043,1
video78,sample078,1
video78,sample038,1
video78,sample082,1
video78,sample073,1
video78,sample059,1
video78,sample039,1
video78,sample042,1
video78,sample028,1
video78,sample008,1
video78,sample024,1
video78,sample022,1
video78,sample016,1
video78,sample095,1
video78,sample106,1
video78,sample081,1
video78,sample098,1
video78,sample045,1
video78,sample013,1
video78,sample088,1
video78,sample062,1
video78,sample077,1
video78,sample087,1
video78,sample102,1
video78,sample048,1
video78,sample006,1
video78,sample054,1
video78,sample050,1
video69,sample067,1
video69,sample068,1
video69,sample064,1
video69,sample060,1
video69,sample014,1
video69,sample011,1
video69,sample041,1
video69,sample025,1
video69,sample049,1
video69,sample010,1
video69,sample017,1
video69,sample032,1
video69,sample005,1
video69,sample034,1
video69,sample031,1
video69,sample003,1
video69,sample009,1
video69,sample002,1
video69,sample052,1
video69,sample035,1
video69,sample065,1
video69,sample018,1
video69,sample004,1
video69,sample020,1
video69,sample061,1
video69,sample029,1
video69,sample036,1
video69,sample047,1
video69,sample030,1
video69,sample019,1
video69,sample012,1
video69,sample021,1
video69,sample055,1
video69,sample015,1
video69,sample040,1
video69,sample053,1
video69,sample057,1
video69,sample023,1
video69,sample033,1
video69,sample007,1
video69,sample074,1
video69,sample075,1
video69,sample037,1
video69,sample058,1
video69,sample063,1
video69,sample056,1
video69,sample071,1
video69,sample070,1
video69,sample069,1
video69,sample072,1
video69,sample000,1
video69,sample001,1
video69,sample026,1
video69,sample066,1
video69,sample046,1
video69,sample027,1
video69,sample051,1
video69,sample044,1
video69,sample043,1
video69,sample038,1
video69,sample073,1
video69,sample059,1
video69,sample039,1
video69,sample042,1
video69,sample028,1
video69,sample008,1
video69,sample024,1
video69,sample022,1
video69,sample016,1
video69,sample045,1
video69,sample013,1
video69,sample062,1
video69,sample048,1
video69,sample006,1
video69,sample054,1
video69,sample050,1
